R,R_12,modulation_depth,nuclear_zq_frequency,pair_contribution,intensity
18.282828282828284,9.494949494949495,9.301100651453203e-5,-45713.86111088789,-9.80648514958155e-7,0.999999019351485
18.282828282828284,9.787878787878787,7.282426559051134e-5,-47162.15420507367,-8.678824694437946e-7,0.9999991321175306
18.282828282828284,10.080808080808081,5.743240485390783e-5,-48611.188589090256,-7.707328198402275e-7,0.9999992292671802
18.282828282828284,10.373737373737374,4.560413444834795e-5,-50060.53587917403,-6.86671025276671e-7,0.9999993133289747
18.282828282828284,10.666666666666666,3.6446824045498846e-5,-51509.73585519377,-6.136340675413505e-7,0.9999993863659324
18.282828282828284,10.95959595959596,2.9307484113677662e-5,-52958.29435921985,-5.499289881064038e-7,0.9999994500710119
18.282828282828284,11.252525252525253,2.3704332042564002e-5,-54405.68168214192,-4.941588994749712e-7,0.9999995058411005
18.282828282828284,11.545454545454545,1.9279015807956428e-5,-55851.331323047954,-4.451652344117675e-7,0.9999995548347655
18.282828282828284,11.83838383838384,1.576293856661894e-5,-57294.639046069155,-4.0198236767079923e-7,0.9999995980176323
18.282828282828284,12.131313131313131,1.2953305769654037e-5,-58734.96218597604,-3.6380173341130867e-7,0.9999996361982666
18.282828282828284,12.424242424242424,1.0695940151574765e-5,-60171.6191716544,-3.299432805450516e-7,0.9999996700567194
18.282828282828284,12.717171717171718,8.872850773745144e-6,-61603.88924867121,-2.9983263561535025e-7,0.9999997001673644
18.282828282828284,13.01010101010101,7.393170467146428e-6,-63031.012390360156,-2.729827326262604e-7,0.9999997270172674
18.282828282828284,13.303030303030303,6.186499593055404e-6,-64452.189392461034,-2.489789595499208e-7,0.9999997510210404
18.282828282828284,13.595959595959595,5.197982357303418e-6,-65866.58215014129,-2.2746708898469987e-7,0.9999997725329111
18.282828282828284,13.88888888888889,4.384639934970161e-6,-67273.31411875243,-2.081434248638606e-7,0.9999997918565752
18.282828282828284,14.181818181818182,3.7126218380297106e-6,-68671.47096128817,-1.907467220839979e-7,0.9999998092532779
18.282828282828284,14.474747474747474,3.1551327664862225e-6,-70060.10138645033,-1.7505153149059586e-7,0.9999998249484685
18.282828282828284,14.767676767676768,2.690859625696221e-6,-71438.21818166456,-1.608626961740763e-7,0.9999998391373038
18.282828282828284,15.06060606060606,2.302771224825313e-6,-72804.79944542403,-1.4801078190201316e-7,0.9999998519892181
18.282828282828284,15.353535353535353,1.977197340492229e-6,-74158.79002305931,-1.3634826874810828e-7,0.9999998636517312
18.282828282828284,15.646464646464647,1.7031184073834114e-6,-75499.10314948704,-1.2574636556291909e-7,0.9999998742536345
18.282828282828284,15.93939393939394,1.47161489371609e-6,-76824.62230172106,-1.1609233610519217e-7,0.9999998839076639
18.282828282828284,16.232323232323232,1.2754383873085422e-6,-78134.20326296207,-1.0728724710607834e-7,0.9999998927127529
18.282828282828284,16.525252525252526,1.108675925542756e-6,-79426.67639894651,-9.924406555351819e-8,0.9999999007559345
18.282828282828284,16.818181818181817,9.66486114142978e-7,-80700.84914593976,-9.188604603857178e-8,0.999999908113954
18.282828282828284,17.11111111111111,8.448907800059325e-7,-81955.50870833432,-8.514535984920306e-8,0.9999999148546401
18.282828282828284,17.404040404040405,7.406097813139221e-7,-83189.42496226248,-7.89619262076103e-8,0.9999999210380738
18.282828282828284,17.696969696969695,6.509295053142092e-7,-84401.35355998321,-7.328241307193007e-8,0.999999926717587
18.282828282828284,17.98989898989899,5.735977745821012e-7,-85590.03922806589,-6.805938060984304e-8,0.9999999319406194
18.282828282828284,18.282828282828284,5.067395410944429e-7,-86754.21925058599,-6.325054507205469e-8,0.999999936749455
18.282828282828284,18.575757575757574,4.4878900914702977e-7,-87892.62712669813,-5.8818144561068e-8,0.9999999411818554
18.282828282828284,18.86868686868687,3.984347923842346e-7,-89003.99639007001,-5.4728391273091536e-8,0.9999999452716087
18.282828282828284,19.161616161616163,3.5457545036899646e-7,-90087.0645757748,-5.0950997321269307e-8,0.9999999490490027
18.282828282828284,19.454545454545453,3.162833207113164e-7,-91140.57731837801,-4.745876333220647e-8,0.9999999525412366
18.282828282828284,19.747474747474747,2.827750044656297e-7,-92163.29256313236,-4.422722072914746e-8,0.9999999557727792
18.282828282828284,20.04040404040404,2.533872057929492e-7,-93153.984870442,-4.1234320041441596e-8,0.9999999587656799
18.282828282828284,20.333333333333332,2.2755689472500723e-7,-94111.4497921078,-3.8460158765158014e-8,0.9999999615398413
18.282828282828284,20.626262626262626,2.048049716336503e-7,-95034.50829632938,-3.5886743287410074e-8,0.9999999641132568
18.282828282828284,20.91919191919192,1.8472277689268245e-7,-95922.0112170605,-3.349778021232042e-8,0.9999999665022198
18.282828282828284,21.21212121212121,1.6696091928458987e-7,-96772.84370210744,-3.127849311812455e-8,0.9999999687215069
18.282828282828284,21.505050505050505,1.5121999965745294e-7,-97585.92963334979,-2.9215461355881894e-8,0.9999999707845386
18.282828282828284,21.7979797979798,1.3724288810235967e-7,-98360.23599167822,-2.729647798957482e-8,0.999999972703522
18.282828282828284,22.09090909090909,1.2480827807056421e-7,-99094.77713869793,-2.5510424390510463e-8,0.9999999744895756
18.282828282828284,22.383838383838384,1.1372529292337151e-7,-99788.6189869642,-2.384715934861497e-8,0.9999999761528406
18.282828282828284,22.67676767676768,1.0382896215846759e-7,-100440.88303050172,-2.2297420859869556e-8,0.9999999777025791
18.282828282828284,22.96969696969697,9.497641813074238e-8,-101050.75020764109,-2.085273900141754e-8,0.999999979147261
18.282828282828284,23.262626262626263,8.704369116351988e-8,-101617.4645687688,-1.9505358520892202e-8,0.9999999804946414
18.282828282828284,23.555555555555557,7.992300284647592e-8,-102140.33672245214,-1.8248169950198837e-8,0.99999998175183
18.282828282828284,23.848484848484848,7.352047507830314e-8,-102618.74703456198,-1.707464821123477e-8,0.9999999829253517
18.282828282828284,24.141414141414142,6.775418685628036e-8,-103052.14855645857,-1.597879781594424e-8,0.9999999840212022
18.282828282828284,24.434343434343436,6.255252259182162e-8,-103440.06966003195,-1.4955103879096642e-8,0.9999999850448961
18.282828282828284,24.727272727272727,5.785276535790284e-8,-103782.11635937584,-1.399848826209858e-8,0.9999999860015117
18.282828282828284,25.02020202020202,5.359989636321038e-8,-104077.97430110101,-1.3104270252404887e-8,0.9999999868957298
18.282828282828284,25.31313131313131,4.974556842835868e-8,-104327.4104077453,-1.2268131257686722e-8,0.9999999877318687
18.282828282828284,25.606060606060606,4.624722657573221e-8,-104530.27416137475,-1.148608305854277e-8,0.9999999885139169
18.282828282828284,25.8989898989899,4.306735324866091e-8,-104686.49851727256,-1.0754439219633067e-8,0.9999999892455608
18.282828282828284,26.19191919191919,4.017281931877902e-8,-104796.10044053687,-1.0069789307877043e-8,0.9999999899302107
18.282828282828284,26.484848484848484,3.753432506072613e-8,-104859.18106142807,-9.428975608817676e-9,0.9999999905710244
18.282828282828284,26.77777777777778,3.512591778272428e-8,-104875.92544837239,-8.829072069274643e-9,0.999999991170928
18.282828282828284,27.07070707070707,3.2924574890852696e-8,-104846.60200061476,-8.267365226735713e-9,0.9999999917326348
18.282828282828284,27.363636363636363,3.0909842907968636e-8,-104771.56146556957,-7.74133691419342e-9,0.9999999922586631
18.282828282828284,27.656565656565657,2.9063524425489857e-8,-104651.23558891144,-7.2486485538653965e-9,0.9999999927513514
18.282828282828284,27.949494949494948,2.7369406186945732e-8,-104486.13540834299,-6.787126874901056e-9,0.9999999932128731
18.282828282828284,28.242424242424242,2.5813022526720597e-8,-104276.84920473014,-6.354750909173e-9,0.999999993645249
18.282828282828284,28.535353535353536,2.4381449248902944e-8,-104024.04012688149,-5.949640135918587e-9,0.9999999940503599
18.282828282828284,28.828282828282827,2.3063123756911824e-8,-103728.44350863427,-5.570043660632229e-9,0.9999999944299564
18.282828282828284,29.12121212121212,2.184768785709259e-8,-103390.86389906962,-5.2143303264659256e-9,0.9999999947856697
18.282828282828284,29.414141414141415,2.0725850177351396e-8,-103012.1718285872,-4.8809796676972506e-9,0.9999999951190204
18.282828282828284,29.707070707070706,1.9689265580515814e-8,-102593.30033521373,-4.568573624762185e-9,0.9999999954314264
18.282828282828284,30.0,1.8730429324239548e-8,-102135.24127687987,-4.2757889490946056e-9,0.999999995724211
18.575757575757574,1.0,0.0001375074123823655,-377435.82440892846,-0.0004486953785682708,0.9995513046214317
18.575757575757574,1.292929292929293,0.0010722245389399895,-174711.75820592142,-0.0014813709042134505,0.9985186290957866
18.575757575757574,1.5858585858585859,0.005447332837643854,-94888.27187558923,-0.0009490878328375654,0.9990509121671625
18.575757575757574,1.878787878787879,0.020499485535059682,-57514.17316257243,-0.0005306069188868737,0.9994693930811132
18.575757575757574,2.1717171717171717,0.059774981992395115,-38083.00559116161,-0.00030681308642025216,0.9996931869135798
18.575757575757574,2.4646464646464645,0.13312856855936922,-27474.400459472407,-0.00018726516301492064,0.9998127348369851
18.575757575757574,2.757575757575758,0.21609343591558458,-21760.017745739144,-0.0001201682994954586,0.9998798317005045
18.575757575757574,3.0505050505050506,0.24992005369909423,-18972.793942137007,-8.047481088391836e-5,0.9999195251891161
18.575757575757574,3.3434343434343434,0.21629106280655194,-17952.154443627678,-5.5861362031879755e-5,0.9999441386379682
18.575757575757574,3.6363636363636362,0.1545309455097756,-17958.60822814835,-3.996788169366622e-5,0.9999600321183063
18.575757575757574,3.9292929292929295,0.09992286846053891,-18539.447385231877,-2.9342929049173897e-5,0.9999706570709508
18.575757575757574,4.222222222222222,0.06211987259291495,-19436.612323596608,-2.202508113219997e-5,0.9999779749188678
18.575757575757574,4.515151515151516,0.03836824132721485,-20509.437326079085,-1.685315225581452e-5,0.9999831468477441
18.575757575757574,4.808080808080808,0.023922548551503185,-21682.160600291743,-1.3114554228130944e-5,0.9999868854457719
18.575757575757574,5.101010101010101,0.015162230417653563,-22913.593868066295,-1.0357953749604324e-5,0.9999896420462504
18.575757575757574,5.393939393939394,0.009793288120302744,-24180.88978370056,-8.28940340172108e-6,0.9999917105965983
18.575757575757574,5.686868686868687,0.006448596760499712,-25471.0591824524,-6.712661054437987e-6,0.9999932873389455
18.575757575757574,5.97979797979798,0.00432621327535637,-26776.52246682207,-5.493787209255058e-6,0.9999945062127907
18.575757575757574,6.2727272727272725,0.0029540056208821716,-28092.737604516973,-4.539535132595441e-6,0.9999954604648674
18.575757575757574,6.565656565656566,0.0020505493523136605,-29416.90697760401,-3.783816758772264e-6,0.9999962161832412
18.575757575757574,6.858585858585859,0.0014453640410928784,-30747.255167559604,-3.1790274325750112e-6,0.9999968209725675
18.575757575757574,7.151515151515151,0.001033353972634335,-32082.61567978568,-2.6903669337836663e-6,0.9999973096330662
18.575757575757574,7.444444444444445,0.0007485787629561797,-33422.18878235302,-2.2920500565847536e-6,0.9999977079499435
18.575757575757574,7.737373737373737,0.0005489491095343015,-34765.3963328567,-1.9647334028771973e-6,0.9999980352665971
18.575757575757574,8.030303030303031,0.00040715509066080555,-36111.792813104046,-1.6937397754422132e-6,0.9999983062602246
18.575757575757574,8.323232323232324,0.0003051988136715907,-37461.0096329819,-1.4678147099351892e-6,0.9999985321852901
18.575757575757574,8.616161616161616,0.000231044143063037,-38812.71952336504,-1.2782437065822376e-6,0.9999987217562935
18.575757575757574,8.909090909090908,0.00017653021375894272,-40166.613291132366,-1.1182175631826633e-6,0.9999988817824368
18.575757575757574,9.202020202020202,0.00013605162908376348,-41522.38432002187,-9.823706946431607e-7,0.9999990176293053
18.575757575757574,9.494949494949495,0.00010571114929225693,-42879.718010481156,-8.664415991478996e-7,0.9999991335584009
18.575757575757574,9.787878787878787,8.276800912168923e-5,-44238.28442381658,-7.670205942731346e-7,0.9999992329794057
18.575757575757574,10.080808080808081,6.527390162547445e-5,-45597.733042399326,-6.813605945834053e-7,0.9999993186394054
18.575757575757574,10.373737373737374,5.182974501350939e-5,-46957.68895394091,-6.072339003840849e-7,0.9999993927660996
18.575757575757574,10.666666666666666,4.1421208919831266e-5,-48317.75001453877,-5.428228942617667e-7,0.9999994571771057
18.575757575757574,10.95959595959596,3.330623817142342e-5,-49677.48470104261,-4.866359541118713e-7,0.9999995133640459
18.575757575757574,11.252525252525253,2.6937311386884678e-5,-51036.43046313187,-4.374422804384157e-7,0.9999995625577196
18.575757575757574,11.545454545454545,2.190716268811885e-5,-52394.092450293036,-3.942210259269457e-7,0.9999996057789741
18.575757575757574,11.83838383838384,1.791052091605811e-5,-53749.94253147327,-3.561213228124301e-7,0.9999996438786772
18.575757575757574,12.131313131313131,1.471689369295643e-5,-55103.41855349352,-3.2243067423645525e-7,0.9999996775693257
18.575757575757574,12.424242424242424,1.2151040351907782e-5,-56453.92380332229,-2.925498090864027e-7,0.999999707450191
18.575757575757574,12.717171717171718,1.0078846182119302e-5,-57800.82665220486,-2.6597256427846703e-7,0.9999997340274357
18.575757575757574,13.01010101010101,8.397023878124661e-6,-59143.460368444394,-2.422697017810825e-7,0.9999997577302983
18.575757575757574,13.303030303030303,7.025549196317211e-6,-60481.123091667156,-2.2107582336992103e-7,0.9999997789241767
18.575757575757574,13.595959595959595,5.902065330677051e-6,-61813.077965536526,-2.0207873788928855e-7,0.9999997979212621
18.575757575757574,13.88888888888889,4.977715472464259e-6,-63138.5534286868,-1.850107806191997e-7,0.9999998149892194
18.575757575757574,14.181818181818182,4.214018859528266e-6,-64456.74366550752,-1.696416944194817e-7,0.9999998303583055
18.575757575757574,14.474747474747474,3.5805144707480716e-6,-65766.80921958621,-1.5577276649871143e-7,0.9999998442272335
18.575757575757574,14.767676767676768,3.0529731472879056e-6,-67067.87777327858,-1.4323197940942272e-7,0.9999998567680206
18.575757575757574,15.06060606060606,2.6120332704550646e-6,-68359.04509714895,-1.318699849653045e-7,0.9999998681300151
18.575757575757574,15.353535353535353,2.2421539511510576e-6,-69639.37617298584,-1.2155674873956574e-7,0.9999998784432512
18.575757575757574,15.646464646464647,1.930807613750097e-6,-70907.90649380801,-1.1217874326700028e-7,0.9999998878212567
18.575757575757574,15.93939393939394,1.6678540797419245e-6,-72163.64354377994,-1.0363659200845358e-7,0.999999896363408
18.575757575757574,16.232323232323232,1.4450529929322147e-6,-73405.56846027255,-9.584308503393852e-8,0.999999904156915
18.575757575757574,16.525252525252526,1.2556822324975957e-6,-74632.63787947156,-8.87215023687831e-8,0.9999999112784976
18.575757575757574,16.818181818181817,1.0942379285625415e-6,-75843.78596595567,-8.220419288721196e-8,0.9999999177958071
18.575757575757574,17.11111111111111,9.561976050230263e-7,-77037.92662556536,-7.623136619003819e-8,0.9999999237686338
18.575757575757574,17.404040404040405,8.378323817316081e-7,-78213.95589967296,-7.075006257649088e-8,0.9999999292499374
18.575757575757574,17.696969696969695,7.36057472261364e-7,-79370.75453764971,-6.571327240851479e-8,0.9999999342867276
18.575757575757574,17.98989898989899,6.483127030522596e-7,-80507.1907429366,-6.107918117561123e-8,0.9999999389208188
18.575757575757574,18.282828282828284,5.724666648068104e-7,-81622.1230866576,-5.681052063875224e-8,0.9999999431894794
18.575757575757574,18.575757575757574,5.067395410944437e-7,-82714.40358119829,-5.2874009750978095e-8,0.9999999471259903
18.575757575757574,18.86868686868687,4.4964075512767045e-7,-83782.88090461257,-4.923987176792458e-8,0.9999999507601283
18.575757575757574,19.161616161616163,3.99918417000468e-7,-84826.40376514406,-4.588141619082699e-8,0.9999999541185838
