x,y,z
10.31,6.104000000000001,16.999
12.366,2.647,17.974
13.158000000000001,2.555,15.669999999999998
17.583000000000002,0.04600000000000004,10.747
15.789000000000001,0.3350000000000002,14.791
16.353,-1.3989999999999998,16.354
17.861,-3.115,15.645999999999997
18.471,-3.306,13.328
17.904,-1.561,11.844999999999999
18.284,-0.16199999999999992,8.863
18.406000000000002,1.358,5.037999999999999
18.979000000000003,-0.32399999999999984,6.611
16.923000000000002,3.1330000000000005,5.635999999999998
16.131,3.225,7.94
14.857435953248157,2.8440000000000025,22.55198666974625
13.064435953248157,2.555000000000002,26.595986669746253
13.627435953248156,4.2890000000000015,28.158986669746255
15.135435953248159,6.005000000000003,27.449986669746252
15.745435953248158,6.1960000000000015,25.13198666974625
15.179435953248156,4.451000000000002,23.64898666974625
15.558435953248157,3.052000000000002,20.66798666974625
15.680435953248157,1.5320000000000018,16.84298666974625
16.253435953248157,3.2140000000000017,18.41498666974625
14.198435953248158,-0.2429999999999981,17.43998666974625
13.405435953248158,-0.33499999999999797,19.74398666974625
8.981435953248157,-2.843999999999998,24.66698666974625
10.774435953248158,-2.554999999999998,20.62298666974625
10.211435953248158,-4.288999999999998,19.05998666974625
8.703435953248157,-6.004999999999997,19.76798666974625
8.093435953248157,-6.195999999999998,22.08598666974625
8.659435953248158,-4.450999999999998,23.56898666974625
8.280435953248157,-3.051999999999998,26.55098666974625
8.158435953248157,-1.531999999999998,30.375986669746254
7.584435953248157,-3.2139999999999977,28.802986669746247
9.640435953248158,0.2430000000000021,29.777986669746248
10.433435953248157,0.33500000000000196,27.473986669746253
16.171435953248157,-1.398999999999998,30.863986669746254
14.663435953248158,-3.1149999999999984,31.57298666974625
17.666435953248158,2.8440000000000025,24.66698666974625
19.459435953248157,2.555000000000002,20.62298666974625
18.896435953248158,4.2890000000000015,19.05998666974625
17.38843595324816,6.005000000000003,19.76798666974625
16.77843595324816,6.1960000000000015,22.08598666974625
17.34443595324816,4.451000000000002,23.56898666974625
16.965435953248157,3.052000000000002,26.55098666974625
16.843435953248157,1.5320000000000018,30.375986669746254
16.26943595324816,3.2140000000000017,28.802986669746247
18.325435953248157,-0.2429999999999981,29.777986669746248
19.118435953248156,-0.33499999999999797,27.473986669746253
23.542435953248155,-2.843999999999998,22.55198666974625
21.749435953248156,-2.554999999999998,26.595986669746253
23.864435953248158,-4.450999999999998,23.64898666974625
24.243435953248156,-3.051999999999998,20.66798666974625
24.365435953248156,-1.531999999999998,16.84298666974625
24.938435953248156,-3.2139999999999977,18.41498666974625
22.883435953248156,0.2430000000000021,17.43998666974625
22.090435953248157,0.33500000000000196,19.74398666974625
8.049435953248157,5.445000000000002,32.42698666974625
7.486435953248158,7.179,30.863986669746254
5.978435953248157,8.895000000000001,31.57298666974625
12.833435953248157,-0.16199999999999815,32.47198666974625
12.955435953248157,1.3580000000000019,28.646986669746248
13.52843595324816,-0.32399999999999807,30.21998666974625
11.472435953248157,3.1330000000000022,29.244986669746247
10.680435953248157,3.225000000000002,31.54898666974625
23.965564046751844,8.334999999999997,-20.62198666974625
24.528564046751843,10.068999999999999,-19.05898666974625
26.036564046751845,11.784999999999998,-19.767986669746254
19.882564046751845,2.9359999999999986,-22.55098666974625
21.675564046751845,3.2249999999999983,-26.594986669746252
19.604564046751843,-0.22500000000000098,-27.449986669746252
18.994564046751844,-0.4160000000000017,-25.13198666974625
19.560564046751843,1.3289999999999988,-23.648986669746254
19.181564046751845,2.7279999999999984,-20.66698666974625
19.059564046751845,4.247999999999999,-16.84198666974625
18.485564046751843,2.5659999999999985,-18.414986669746252
20.541564046751844,6.022999999999998,-17.43998666974625
21.334564046751844,6.114999999999998,-19.743986669746253
25.841564046751845,5.825999999999999,-10.746986669746253
27.635564046751842,6.114999999999998,-14.790986669746253
27.072564046751843,4.3809999999999985,-16.353986669746252
25.564564046751844,2.6649999999999987,-15.644986669746249
24.954564046751845,2.473999999999999,-13.326986669746251
25.520564046751844,4.218999999999999,-11.84398666974625
25.141564046751842,5.6179999999999986,-8.862986669746252
25.018564046751845,7.137999999999998,-5.037986669746252
24.445564046751844,5.455999999999998,-6.6099866697462515
26.50156404675184,8.912999999999998,-5.63498666974625
27.293564046751843,9.004999999999999,-7.938986669746252
29.924564046751843,11.224999999999998,-8.81798666974625
30.488564046751844,12.958999999999996,-7.254986669746251
27.744564046751844,7.311999999999998,-16.84198666974625
27.170564046751846,8.993999999999998,-18.414986669746252
29.226564046751843,5.536999999999999,-17.43998666974625
17.156564046751843,11.514,-10.746986669746253
18.950564046751843,11.224999999999998,-14.790986669746253
18.387564046751844,12.958999999999996,-16.353986669746252
16.879564046751845,14.674999999999997,-15.644986669746249
16.269564046751842,14.865999999999996,-13.326986669746251
16.835564046751845,13.120999999999999,-11.84398666974625
16.456564046751843,11.721999999999998,-8.862986669746252
16.333564046751842,10.201999999999998,-5.037986669746252
15.760564046751842,11.883999999999999,-6.6099866697462515
17.816564046751843,8.426999999999998,-5.63498666974625
18.608564046751845,8.334999999999997,-7.938986669746252
23.033564046751845,5.825999999999999,-12.861986669746251
21.239564046751845,6.114999999999998,-8.81798666974625
21.803564046751845,4.3809999999999985,-7.254986669746251
23.311564046751844,2.6649999999999987,-7.962986669746253
23.921564046751843,2.473999999999999,-10.280986669746252
23.354564046751843,4.218999999999999,-11.763986669746252
23.734564046751842,5.6179999999999986,-14.745986669746252
23.856564046751846,7.137999999999998,-18.57098666974625
24.429564046751846,5.455999999999998,-16.99798666974625
22.373564046751845,8.912999999999998,-17.972986669746252
21.581564046751843,9.004999999999999,-15.66898666974625
20.308,8.624,-1.0570000000000004
18.515,8.335,2.987000000000001
19.078,10.068999999999999,4.550000000000002
20.586000000000002,11.785,3.8409999999999984
21.196,11.975999999999999,1.5229999999999997
20.63,10.231,0.040000000000000036
21.009,8.832,-2.9410000000000003
21.131,7.311999999999999,-6.766
21.704,8.994,-5.194
19.649,5.537000000000001,-6.1690000000000005
18.856,5.445,-3.865
14.432000000000002,2.9360000000000004,1.0579999999999998
16.225,3.225,-2.9860000000000007
15.661999999999999,1.4910000000000005,-4.549
14.154,-0.2249999999999992,-3.841
13.544,-0.4159999999999999,-1.5229999999999997
14.11,1.3290000000000006,-0.040000000000000924
13.731000000000002,2.728,2.9419999999999993
13.609000000000002,4.248000000000001,6.767
13.035,2.5660000000000003,5.194
15.091000000000001,6.023,6.169
15.884,6.115,3.8649999999999993
20.391000000000002,5.8260000000000005,12.861999999999998
22.185,6.115,8.817999999999998
21.622,4.381,7.255
20.114,2.6650000000000005,7.964000000000001
19.504,2.4740000000000006,10.282
20.07,4.219000000000001,11.765
19.691,5.618,14.745999999999999
19.568,7.138,18.570999999999998
18.995,5.4559999999999995,16.999
21.051,8.913,17.974
21.843,9.004999999999999,15.669999999999998
26.268,11.514,10.747
24.474,11.225,14.791
25.038,12.959,16.354
26.546000000000003,14.675,15.645999999999997
27.156000000000002,14.866,13.328
26.589000000000002,13.120999999999999,11.844999999999999
26.969,11.722,8.863
27.090999999999998,10.201999999999998,5.037999999999999
27.663999999999998,11.884,6.611
25.608,8.427,5.635999999999998
24.816,8.335,7.94
23.117,8.624,1.0579999999999998
24.91,8.335,-2.9860000000000007
24.347,10.068999999999999,-4.549
22.839000000000002,11.785,-3.841
22.229000000000003,11.975999999999999,-1.5229999999999997
22.795,10.231,-0.040000000000000924
22.416,8.832,2.9419999999999993
22.294,7.311999999999999,6.767
21.720000000000002,8.994,5.194
23.776,5.537000000000001,6.169
24.569,5.445,3.8649999999999993
28.993,2.9360000000000004,-1.0570000000000004
27.2,3.225,2.987000000000001
27.763,1.4910000000000005,4.550000000000002
29.271000000000004,-0.2249999999999992,3.8409999999999984
29.881000000000004,-0.4159999999999999,1.5229999999999997
29.315,1.3290000000000006,0.040000000000000036
29.694,2.728,-2.9410000000000003
29.816,4.248000000000001,-6.766
30.389,2.5660000000000003,-5.194
28.334,6.023,-6.1690000000000005
27.541,6.115,-3.865
11.706,11.514,12.861999999999998
13.5,11.225,8.817999999999998
12.937000000000001,12.959,7.255
11.429,14.675,7.964000000000001
10.819,14.866,10.282
11.385000000000002,13.120999999999999,11.765
11.006,11.722,14.745999999999999
10.883000000000001,10.201999999999998,18.570999999999998
10.31,11.884,16.999
12.366,8.427,17.974
13.158000000000001,8.335,15.669999999999998
17.583000000000002,5.8260000000000005,10.747
15.789000000000001,6.115,14.791
16.353,4.381,16.354
17.861,2.6650000000000005,15.645999999999997
18.471,2.4740000000000006,13.328
17.904,4.219000000000001,11.844999999999999
18.284,5.618,8.863
18.406000000000002,7.138,5.037999999999999
18.979000000000003,5.4559999999999995,6.611
16.923000000000002,8.913,5.635999999999998
16.131,9.004999999999999,7.94
14.857435953248157,8.624000000000002,22.55198666974625
13.064435953248157,8.335,26.595986669746253
13.627435953248156,10.069000000000003,28.158986669746255
15.135435953248159,11.785000000000002,27.449986669746252
15.745435953248158,11.976000000000003,25.13198666974625
15.179435953248156,10.231000000000002,23.64898666974625
15.558435953248157,8.832,20.66798666974625
15.680435953248157,7.312000000000001,16.84298666974625
16.253435953248157,8.994000000000002,18.41498666974625
14.198435953248158,5.537000000000003,17.43998666974625
13.405435953248158,5.445000000000002,19.74398666974625
8.981435953248157,2.936000000000002,24.66698666974625
10.774435953248158,3.225000000000002,20.62298666974625
10.211435953248158,1.4910000000000023,19.05998666974625
8.703435953248157,-0.22499999999999742,19.76798666974625
8.093435953248157,-0.41599999999999815,22.08598666974625
8.659435953248158,1.3290000000000024,23.56898666974625
8.280435953248157,2.728000000000002,26.55098666974625
8.158435953248157,4.248000000000003,30.375986669746254
7.584435953248157,2.566000000000002,28.802986669746247
9.640435953248158,6.0230000000000015,29.777986669746248
10.433435953248157,6.115000000000002,27.473986669746253
14.663435953248158,2.6650000000000023,31.57298666974625
17.666435953248158,8.624000000000002,24.66698666974625
19.459435953248157,8.335,20.62298666974625
18.896435953248158,10.069000000000003,19.05998666974625
17.38843595324816,11.785000000000002,19.76798666974625
16.77843595324816,11.976000000000003,22.08598666974625
17.34443595324816,10.231000000000002,23.56898666974625
16.965435953248157,8.832,26.55098666974625
16.26943595324816,8.994000000000002,28.802986669746247
19.118435953248156,5.445000000000002,27.473986669746253
23.542435953248155,2.936000000000002,22.55198666974625
21.749435953248156,3.225000000000002,26.595986669746253
23.864435953248158,1.3290000000000024,23.64898666974625
24.243435953248156,2.728000000000002,20.66798666974625
24.365435953248156,4.248000000000003,16.84298666974625
24.938435953248156,2.566000000000002,18.41498666974625
22.883435953248156,6.0230000000000015,17.43998666974625
22.090435953248157,6.115000000000002,19.74398666974625
7.486435953248158,12.959,30.863986669746254
12.955435953248157,7.138000000000002,28.646986669746248
13.52843595324816,5.456000000000001,30.21998666974625
11.472435953248157,8.913000000000002,29.244986669746247
10.680435953248157,9.005000000000003,31.54898666974625
23.965564046751844,14.114999999999998,-20.62198666974625
24.528564046751843,15.848999999999997,-19.05898666974625
19.882564046751845,8.715999999999998,-22.55098666974625
19.604564046751843,5.555,-27.449986669746252
18.994564046751844,5.363999999999999,-25.13198666974625
19.560564046751843,7.108999999999998,-23.648986669746254
19.181564046751845,8.508,-20.66698666974625
19.059564046751845,10.027999999999999,-16.84198666974625
18.485564046751843,8.345999999999998,-18.414986669746252
20.541564046751844,11.802999999999999,-17.43998666974625
21.334564046751844,11.894999999999998,-19.743986669746253
25.841564046751845,11.605999999999998,-10.746986669746253
27.635564046751842,11.894999999999998,-14.790986669746253
27.072564046751843,10.160999999999998,-16.353986669746252
25.564564046751844,8.444999999999999,-15.644986669746249
24.954564046751845,8.253999999999998,-13.326986669746251
25.520564046751844,9.998999999999999,-11.84398666974625
25.141564046751842,11.397999999999998,-8.862986669746252
25.018564046751845,12.918,-5.037986669746252
24.445564046751844,11.235999999999999,-6.6099866697462515
26.50156404675184,14.692999999999998,-5.63498666974625
27.293564046751843,14.784999999999997,-7.938986669746252
27.744564046751844,13.091999999999999,-16.84198666974625
17.156564046751843,17.293999999999997,-10.746986669746253
18.950564046751843,17.005,-14.790986669746253
18.387564046751844,18.738999999999997,-16.353986669746252
16.879564046751845,20.455,-15.644986669746249
16.269564046751842,20.645999999999997,-13.326986669746251
16.835564046751845,18.900999999999996,-11.84398666974625
16.456564046751843,17.502,-8.862986669746252
16.333564046751842,15.982,-5.037986669746252
15.760564046751842,17.663999999999998,-6.6099866697462515
17.816564046751843,14.206999999999997,-5.63498666974625
18.608564046751845,14.114999999999998,-7.938986669746252
23.033564046751845,11.605999999999998,-12.861986669746251
21.239564046751845,11.894999999999998,-8.81798666974625
21.803564046751845,10.160999999999998,-7.254986669746251
23.311564046751844,8.444999999999999,-7.962986669746253
23.921564046751843,8.253999999999998,-10.280986669746252
23.354564046751843,9.998999999999999,-11.763986669746252
23.734564046751842,11.397999999999998,-14.745986669746252
23.856564046751846,12.918,-18.57098666974625
24.429564046751846,11.235999999999999,-16.99798666974625
22.373564046751845,14.692999999999998,-17.972986669746252
21.581564046751843,14.784999999999997,-15.66898666974625
20.308,14.404,-1.0570000000000004
18.515,14.115,2.987000000000001
19.078,15.849,4.550000000000002
20.586000000000002,17.565,3.8409999999999984
21.196,17.756,1.5229999999999997
20.63,16.011,0.040000000000000036
21.009,14.612000000000002,-2.9410000000000003
21.131,13.092,-6.766
21.704,14.774000000000001,-5.194
19.649,11.317,-6.1690000000000005
18.856,11.225,-3.865
14.432000000000002,8.716000000000001,1.0579999999999998
16.225,9.005,-2.9860000000000007
15.661999999999999,7.271000000000001,-4.549
14.154,5.5550000000000015,-3.841
13.544,5.364000000000001,-1.5229999999999997
14.11,7.109,-0.040000000000000924
13.731000000000002,8.508000000000001,2.9419999999999993
13.609000000000002,10.028,6.767
13.035,8.346,5.194
15.091000000000001,11.803,6.169
15.884,11.895,3.8649999999999993
20.391000000000002,11.606,12.861999999999998
22.185,11.895,8.817999999999998
21.622,10.161,7.255
20.114,8.445,7.964000000000001
19.504,8.254,10.282
20.07,9.999,11.765
19.691,11.398,14.745999999999999
19.568,12.918,18.570999999999998
18.995,11.236,16.999
21.051,14.693000000000001,17.974
21.843,14.785,15.669999999999998
26.268,17.294,10.747
24.474,17.005,14.791
26.589000000000002,18.901,11.844999999999999
26.969,17.502,8.863
27.090999999999998,15.982,5.037999999999999
27.663999999999998,17.664,6.611
25.608,14.207,5.635999999999998
